userid,movieid,date_watch,time_watch,minutes,date_rate,time_rate,rating
20559,fatal+attraction+1987,2022-08-31,17:48:25,20,2022-08-31,17:49:28,3
101797,the+incredible+mr.+limpet+1964,2022-08-31,19:17:42,99,2022-08-31,19:19:41,4
102890,chariots+of+fire+1981,2022-08-31,19:46:52,99,2022-08-31,20:12:58,5
185389,space+jam+1996,2022-08-31,20:31:58,89,2022-08-31,20:32:56,3
227248,galaxy+quest+1999,2022-08-31,19:35:44,1,2022-08-31,19:36:43,3
64737,schindlers+list+1993,2022-08-31,21:17:43,88,2022-08-31,23:06:41,5
129104,benny++joon+1993,2022-08-31,21:48:25,99,2022-08-31,21:49:25,3
26642,toy+story+2+1999,2022-08-31,21:40:35,92,2022-08-31,21:42:38,4
116444,the+tic+code+2000,2022-08-31,21:40:49,92,2022-08-31,21:41:52,2
101797,constantine+2005,2022-08-31,21:57:54,98,2022-08-31,22:23:07,5
147175,hellbound+hellraiser+ii+1988,2022-08-31,22:39:03,98,2022-08-31,22:40:02,3
113379,assassins+1995,2022-08-31,22:51:57,97,2022-08-31,23:29:06,5
151262,star+wars+episode+i+-+the+phantom+menace+1999,2022-08-31,23:47:43,95,2022-09-01,00:31:23,3
151262,star+wars+episode+i+-+the+phantom+menace+1999,2022-09-01,00:30:25,137,2022-09-01,00:31:23,3
98630,hellraiser+bloodline+1996,2022-08-31,23:51:09,78,2022-08-31,23:52:09,1
185804,a+room+with+a+view+1985,2022-08-31,23:55:44,80,2022-09-01,00:39:54,5
185804,a+room+with+a+view+1985,2022-09-01,00:38:55,118,2022-09-01,00:39:54,5
86047,oceans+eleven+2001,2022-08-31,23:59:23,81,2022-09-01,00:36:57,4
86047,oceans+eleven+2001,2022-09-01,00:35:57,117,2022-09-01,00:36:57,4
204240,while+you+were+sleeping+1995,2022-08-31,23:58:27,64,2022-09-01,00:39:58,4
204240,while+you+were+sleeping+1995,2022-09-01,00:34:01,99,2022-09-01,00:39:58,4
227248,the+messenger+the+story+of+joan+of+arc+1999,2022-09-01,01:03:54,20,2022-09-01,01:04:54,2
24755,armageddon+1998,2022-09-01,01:38:20,48,2022-09-01,01:39:23,2
132268,willy+wonka++the+chocolate+factory+1971,2022-09-01,02:20:50,51,2022-09-01,02:21:50,1
168282,independence+day+1996,2022-09-01,04:13:54,146,2022-09-01,04:14:54,3
209900,a+chef+in+love+1996,2022-09-01,06:14:10,101,2022-09-01,06:15:11,5
81747,run+lola+run+1998,2022-09-01,06:16:57,82,2022-09-01,06:18,5
185389,the+man+who+wasnt+there+2001,2022-09-01,07:00:07,117,2022-09-01,07:01:05,3
113069,harry+potter+and+the+deathly+hallows+part+2+2011,2022-09-01,08:52:23,127,2022-09-01,08:57:16,5
84364,im+with+lucy+2002,2022-09-01,08:51:22,51,2022-09-01,08:53:18,3
6796,catch+me+if+you+can+2002,2022-09-01,11:44:01,142,2022-09-01,11:45:01,5
44960,tarzan+1999,2022-09-01,16:27:13,88,2022-09-01,16:29:13,4
29343,somethings+gotta+give+2003,2022-09-01,17:02:28,99,2022-09-01,17:33:36,4
62154,cold+mountain+2003,2022-09-01,17:30:16,99,2022-09-01,18:27:15,4
11164,the+rocky+horror+picture+show+1975,2022-09-01,18:18:13,95,2022-09-01,18:25:14,5
163442,batman+1989,2022-09-01,18:36:02,94,2022-09-01,19:10:20,5
211120,star+wars+episode+iii+-+revenge+of+the+sith+2005,2022-09-01,18:51:50,98,2022-09-01,19:36:07,5
94109,the+sting+1973,2022-09-01,18:51:37,98,2022-09-01,19:24:41,4
180138,the+godfather+part+ii+1974,2022-09-01,20:51:45,200,2022-09-01,20:53:43,3
86585,old+school+2003,2022-09-01,19:26:07,91,2022-09-01,19:28:10,4
102890,night+of+the+living+dead+1968,2022-09-01,20:21,97,2022-09-01,20:21:59,4
188332,fried+green+tomatoes+1991,2022-09-01,21:32:51,99,2022-09-01,22:05:56,4
187513,the+hand+that+rocks+the+cradle+1992,2022-09-01,21:58:05,99,2022-09-01,22:11:03,4
6796,shrek+2001,2022-09-01,21:59:46,91,2022-09-01,22:00:48,5
166521,dances+with+wolves+1990,2022-09-01,23:59:59,62,2022-09-02,02:00:18,3
166521,dances+with+wolves+1990,2022-09-02,01:57:18,180,2022-09-02,02:00:18,3
57481,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,2022-09-01,23:55:02,45,2022-09-02,01:35:08,5
57481,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,2022-09-02,01:34:04,144,2022-09-02,01:35:08,5
12852,forrest+gump+1994,2022-09-01,23:59:16,46,2022-09-02,01:37:04,5
12852,forrest+gump+1994,2022-09-02,01:34:59,142,2022-09-02,01:37:04,5
227248,in+the+mouth+of+madness+1994,2022-09-02,02:48:07,96,2022-09-02,02:49:05,3
132268,contact+1997,2022-09-02,04:13:51,150,2022-09-02,04:15:54,4
180138,schindlers+list+1993,2022-09-02,05:08:29,196,2022-09-02,05:09:27,4
11164,rain+man+1988,2022-09-02,04:21:32,128,2022-09-02,04:28:35,4
64836,green+street+hooligans+2005,2022-09-02,04:38:16,109,2022-09-02,04:40:16,3
117988,the+matrix+1999,2022-09-02,06:37:49,135,2022-09-02,06:40:46,5
46530,harry+potter+and+the+prisoner+of+azkaban+2004,2022-09-02,08:18:48,142,2022-09-02,08:19:51,3
43004,star+trek+generations+1994,2022-09-02,07:58:12,119,2022-09-02,07:59:10,2
55345,the+matrix+1999,2022-09-02,08:33:30,137,2022-09-02,08:34:29,5
145009,mulholland+drive+2001,2022-09-02,09:51:58,147,2022-09-02,09:53:51,5
86585,das+boot+1981,2022-09-02,12:36:21,150,2022-09-02,12:37:23,3
191177,shakespeare+in+love+1998,2022-09-02,12:05:47,41,2022-09-02,12:06:41,4
26361,an+american+werewolf+in+paris+1997,2022-09-02,13:33:59,99,2022-09-02,13:41:44,1
170479,the+cat+returns+2002,2022-09-02,13:59:41,75,2022-09-02,14:01:42,4
116646,out+of+sight+1998,2022-09-02,15:50:35,97,2022-09-02,16:18:38,4
152898,tin+cup+1996,2022-09-02,16:42:12,99,2022-09-02,17:20:01,1
115066,nick+and+norahs+infinite+playlist+2008,2022-09-02,17:05:04,90,2022-09-02,17:06,3
134909,the+double+life+of+veronique+1991,2022-09-02,17:17:55,98,2022-09-02,17:18:56,4
217990,searching+for+bobby+fischer+1993,2022-09-02,17:31:33,99,2022-09-02,17:44:17,5
101797,watchmen+2009,2022-09-02,17:55:36,94,2022-09-02,19:06:25,4
113379,friday+1995,2022-09-02,17:26:59,7,2022-09-02,17:28:57,3
208895,the+usual+suspects+1995,2022-09-02,19:41:42,98,2022-09-02,19:51:43,4
122098,yellow+submarine+1968,2022-09-02,20:14:54,90,2022-09-02,20:16:52,5
86047,road+trip+2000,2022-09-02,20:24:03,94,2022-09-02,20:25:03,4
108129,demolition+man+1993,2022-09-02,21:03:29,98,2022-09-02,21:22:47,4
151262,the+abyss+1989,2022-09-02,21:11:24,96,2022-09-02,21:56:32,3
67713,waterworld+1995,2022-09-02,20:12:14,35,2022-09-02,20:19,3
163442,while+you+were+sleeping+1995,2022-09-02,21:19:34,99,2022-09-02,21:25:32,5
204240,cliffhanger+1993,2022-09-02,21:33:14,94,2022-09-02,21:53:35,4
62154,beauty+and+the+beast+1991,2022-09-02,21:25:01,84,2022-09-02,21:27,3
81747,election+1999,2022-09-02,22:06:31,98,2022-09-02,22:09:39,5
51508,swing+kids+1993,2022-09-02,22:07:41,99,2022-09-02,22:23:03,4
101797,chicken+run+2000,2022-09-02,23:13:38,66,2022-09-02,23:14:37,4
73864,breaking+the+waves+1996,2022-09-02,23:50:08,97,2022-09-03,00:54:09,5
73864,breaking+the+waves+1996,2022-09-03,00:52:09,159,2022-09-03,00:54:09,5
163442,batman+forever+1995,2022-09-02,23:58:46,86,2022-09-03,00:36:30,5
163442,batman+forever+1995,2022-09-03,00:34:28,121,2022-09-03,00:36:30,5
50136,e.t.+the+extra-terrestrial+1982,2022-09-02,23:59:03,83,2022-09-03,00:28:21,2
50136,e.t.+the+extra-terrestrial+1982,2022-09-03,00:27:24,111,2022-09-03,00:28:21,2
217990,three+colors+blue+1993,2022-09-02,23:58:03,52,2022-09-03,00:45:42,4
217990,three+colors+blue+1993,2022-09-03,00:44:36,99,2022-09-03,00:45:42,4
65549,the+usual+suspects+1995,2022-09-02,23:59:15,26,2022-09-03,01:21:54,5
65549,the+usual+suspects+1995,2022-09-03,01:20:56,107,2022-09-03,01:21:54,5
84364,harry+potter+and+the+philosophers+stone+2001,2022-09-02,23:58:36,27,2022-09-03,02:06:16,3
84364,harry+potter+and+the+philosophers+stone+2001,2022-09-03,02:05:15,153,2022-09-03,02:06:16,3
73445,the+nightmare+before+christmas+1993,2022-09-02,23:40:32,7,2022-09-03,00:51:12,5
73445,the+nightmare+before+christmas+1993,2022-09-03,00:50:12,77,2022-09-03,00:51:12,5
168282,beautiful+girls+1996,2022-09-02,23:51:52,9,2022-09-03,01:36:45,4
168282,beautiful+girls+1996,2022-09-03,01:35:48,113,2022-09-03,01:36:45,4
180138,the+truth+about+cats++dogs+1996,2022-09-03,01:54:14,94,2022-09-03,01:55:12,4
208261,dr.+no+1962,2022-09-03,02:10:58,111,2022-09-03,02:11:55,4
24755,apollo+13+1995,2022-09-03,02:53:18,141,2022-09-03,02:54:20,4
172429,zoolander+2001,2022-09-03,02:08:27,86,2022-09-03,02:13:31,4
64737,apollo+13+1995,2022-09-03,03:04:48,98,2022-09-03,03:48:25,5
191177,doctor+dolittle+1998,2022-09-03,04:30:45,85,2022-09-03,04:32:46,3
108129,the+madness+of+king+george+1994,2022-09-03,08:05:14,107,2022-09-03,08:07:11,3
187513,this+is+spinal+tap+1984,2022-09-03,09:34:49,82,2022-09-03,09:36:44,4
185804,a+simple+plan+1998,2022-09-03,10:23:42,116,2022-09-03,10:30:36,5
79767,shallow+grave+1994,2022-09-03,10:54:40,68,2022-09-03,11:20:20,5
211120,ice+age+2002,2022-09-03,12:18:04,82,2022-09-03,12:19:02,3
26642,the+emperors+new+groove+2000,2022-09-03,13:08:11,78,2022-09-03,13:10:07,4
209900,volcano+1997,2022-09-03,13:05:57,25,2022-09-03,13:06:58,5
132268,working+girl+1988,2022-09-03,15:15:35,99,2022-09-03,15:32:27,3
197075,the+matrix+1999,2022-09-03,15:43:26,99,2022-09-03,16:27:15,4
116444,enemy+of+the+state+1998,2022-09-03,17:07:05,99,2022-09-03,17:42:19,5
39887,the+rock+1996,2022-09-03,17:18:25,98,2022-09-03,17:58:27,5
20559,back+to+the+future+part+ii+1989,2022-09-03,17:51:45,98,2022-09-03,18:03:53,3
188332,the+devils+advocate+1997,2022-09-03,17:50:11,99,2022-09-03,17:59:15,4
224724,the+x+files+1998,2022-09-03,18:11:53,99,2022-09-03,18:36:01,5
115066,the+dark+knight+2008,2022-09-03,18:49:47,98,2022-09-03,19:45:34,4
43004,prt--porter+1994,2022-09-03,19:02:51,99,2022-09-03,19:39:16,2
29343,remember+the+titans+2000,2022-09-03,19:52:02,95,2022-09-03,20:12,3
6796,saw+ii+2005,2022-09-03,20:11:16,93,2022-09-03,20:12:18,4
41582,twelve+monkeys+1995,2022-09-03,20:45,99,2022-09-03,21:16:46,5
221261,titanic+1997,2022-09-03,20:44:26,99,2022-09-03,22:22:23,5
145009,tombstone+1993,2022-09-03,20:50:34,99,2022-09-03,21:23:29,2
204240,the+shawshank+redemption+1994,2022-09-03,20:57:15,99,2022-09-03,21:46:43,5
98630,congo+1995,2022-09-03,21:33:07,99,2022-09-03,21:45:21,3
11164,the+man+in+the+moon+1991,2022-09-03,21:39:36,99,2022-09-03,21:41:35,4
43004,barcelona+1994,2022-09-03,21:57:22,99,2022-09-03,22:00:19,3
67713,murder+in+the+first+1995,2022-09-03,21:50:23,97,2022-09-03,22:17:54,3
79767,escape+from+l.a.+1996,2022-09-03,21:59:45,98,2022-09-03,22:00:45,3
204240,batman+1989,2022-09-03,22:53:39,98,2022-09-03,23:23:42,4
81747,the+sixth+sense+1999,2022-09-03,23:45:49,99,2022-09-03,23:55:56,5
94109,papillon+1973,2022-09-03,23:49:04,99,2022-09-04,00:43:36,4
94109,papillon+1973,2022-09-04,00:42:37,152,2022-09-04,00:43:36,4
51508,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2022-09-03,23:48:40,98,2022-09-04,01:11:09,5
51508,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2022-09-04,01:10:05,179,2022-09-04,01:11:09,5
50136,the+hours+2002,2022-09-03,23:59:19,5,2022-09-04,01:50:30,5
50136,the+hours+2002,2022-09-04,01:49:34,115,2022-09-04,01:50:30,5
81201,cruel+intentions+1999,2022-09-04,01:54:24,98,2022-09-04,01:55:29,2
185389,paycheck+2003,2022-09-04,02:42:30,120,2022-09-04,02:43:30,5
152898,ed+wood+1994,2022-09-04,03:54:52,127,2022-09-04,03:56:48,2
180138,lost+highway+1997,2022-09-04,04:17:18,134,2022-09-04,04:19:14,4
55345,the+guru+2002,2022-09-04,03:56:02,89,2022-09-04,03:59:54,4
116646,menace+ii+society+1993,2022-09-04,03:56:20,85,2022-09-04,04:10:26,3
86585,short+circuit+1986,2022-09-04,05:58:13,93,2022-09-04,06:05,4
145009,the+jungle+book+1967,2022-09-04,06:16:02,59,2022-09-04,06:17:01,3
138745,the+net+1995,2022-09-04,05:36:32,10,2022-09-04,05:37:32,1
25014,romeo+and+juliet+1968,2022-09-04,12:00:02,139,2022-09-04,12:01:06,4
64836,a+fistful+of+dollars+1964,2022-09-04,15:33:46,99,2022-09-04,15:35:49,3
108129,threesome+1994,2022-09-04,15:35:08,88,2022-09-04,15:42:08,4
129104,control+2003,2022-09-04,16:20:45,98,2022-09-04,16:29:43,4
73864,dances+with+wolves+1990,2022-09-04,17:51:33,180,2022-09-04,17:54:33,3
26642,dark+city+1998,2022-09-04,18:04:38,99,2022-09-04,18:07:48,3
209900,the+house+of+the+spirits+1993,2022-09-04,18:13:57,99,2022-09-04,18:56:53,3
18769,apollo+13+1995,2022-09-04,19:06:09,98,2022-09-04,19:50,4
65549,angel+heart+1987,2022-09-04,18:07:48,51,2022-09-04,18:14:54,2
163262,y+tu+mam+tambin+2001,2022-09-04,19:26:27,99,2022-09-04,19:35:58,4
164069,old+school+2003,2022-09-04,19:24:26,92,2022-09-04,19:25:26,4
163442,dumb+and+dumber+1994,2022-09-04,19:36:45,94,2022-09-04,19:52:06,3
227248,sleepy+hollow+1999,2022-09-04,20:23:46,99,2022-09-04,20:31:53,3
187419,must+love+dogs+2005,2022-09-04,21:13:46,99,2022-09-04,21:14:42,4
44960,12+angry+men+1957,2022-09-04,21:16:12,97,2022-09-04,21:17:12,5
84364,austin+powers+international+man+of+mystery+1997,2022-09-04,21:32:53,93,2022-09-04,21:35:58,3
101797,monty+python+and+the+holy+grail+1975,2022-09-04,21:41:54,92,2022-09-04,21:42:54,5
39887,twister+1996,2022-09-04,21:51:32,99,2022-09-04,22:07:26,3
18769,doctor+dolittle+1998,2022-09-04,22:12:18,86,2022-09-04,22:13:17,3
217990,the+naked+gun+33+the+final+insult+1994,2022-09-04,23:04:09,84,2022-09-04,23:05:07,4
25014,jurassic+park+1993,2022-09-04,23:37:32,91,2022-09-05,00:15:47,3
25014,jurassic+park+1993,2022-09-05,00:14:46,128,2022-09-05,00:15:47,3
55345,the+quiet+american+2002,2022-09-05,03:29:43,102,2022-09-05,03:30:46,5
200107,vertigo+1958,2022-09-05,03:35:27,129,2022-09-05,03:36:29,4
65549,the+endless+summer+2+1994,2022-09-05,02:56:28,10,2022-09-05,02:57:24,3
211120,mission+impossible+ii+2000,2022-09-05,04:29:39,85,2022-09-05,04:30:39,3
82961,sleepless+in+seattle+1993,2022-09-05,05:14:49,106,2022-09-05,05:15:49,4
185804,a+streetcar+named+desire+1951,2022-09-05,05:38:24,126,2022-09-05,05:39:28,5
81747,one+flew+over+the+cuckoos+nest+1975,2022-09-05,06:44:41,134,2022-09-05,06:45:39,5
152898,nell+1994,2022-09-05,08:02:51,113,2022-09-05,08:03:50,5
94109,the+terminator+1984,2022-09-05,08:44:25,109,2022-09-05,08:45:24,4
227248,stigmata+1999,2022-09-05,09:13:19,104,2022-09-05,09:14:19,3
97333,batman+forever+1995,2022-09-05,10:55:26,122,2022-09-05,10:56:16,3
115066,beowulf+2007,2022-09-05,11:38:28,98,2022-09-05,11:51:20,1
79767,the+city+of+lost+children+1995,2022-09-05,11:42:26,98,2022-09-05,11:54:50,4
51508,the+matrix+1999,2022-09-05,13:09:07,131,2022-09-05,13:21:07,4
151262,the+out-of-towners+1999,2022-09-05,12:41:39,91,2022-09-05,12:42:39,3
145009,childs+play+3+1991,2022-09-05,12:55:19,87,2022-09-05,13:00:16,1
18353,raging+bull+1980,2022-09-05,13:35:39,98,2022-09-05,14:09:06,5
12852,star+trek+generations+1994,2022-09-05,15:15:57,99,2022-09-05,15:36:53,5
168282,striptease+1996,2022-09-05,15:34:33,98,2022-09-05,15:53:33,4
197075,letters+from+iwo+jima+2006,2022-09-05,15:37:32,96,2022-09-05,16:29:41,3
86585,the+rocketeer+1991,2022-09-05,15:50:49,97,2022-09-05,16:03:49,3
26642,cast+away+2000,2022-09-05,17:20:52,93,2022-09-05,18:13:25,4
64836,dogtown+and+z-boys+2001,2022-09-05,17:54:54,92,2022-09-05,17:55:54,2
11164,crumb+1994,2022-09-05,18:19:17,98,2022-09-05,18:42:20,5
191177,austin+powers+the+spy+who+shagged+me+1999,2022-09-05,17:59:55,78,2022-09-05,18:01:55,1
209900,toy+story+1995,2022-09-05,19:02:34,80,2022-09-05,19:05:35,5
108129,the+mask+1994,2022-09-05,19:36:07,98,2022-09-05,19:41:04,4
127847,star+trek+iii+the+search+for+spock+1984,2022-09-05,19:37:06,67,2022-09-05,19:38:04,1
20559,predator+1987,2022-09-05,20:16:21,99,2022-09-05,20:26:08,4
44960,fantasia+2000+1999,2022-09-05,20:43:55,74,2022-09-05,20:45:55,4
166521,get+shorty+1995,2022-09-05,21:36:54,98,2022-09-05,21:45:54,4
24755,terminator+2+judgment+day+1991,2022-09-05,21:46:44,99,2022-09-05,22:26:41,4
197075,the+lord+of+the+rings+the+two+towers+2002,2022-09-05,21:59:28,99,2022-09-05,23:22:06,5
145009,little+monsters+1989,2022-09-05,21:55:25,99,2022-09-05,22:00:19,1
29343,lemony+snickets+a+series+of+unfortunate+events+2004,2022-09-05,23:11:20,99,2022-09-05,23:22:10,4
46530,a+fish+called+wanda+1988,2022-09-05,23:46:59,98,2022-09-05,23:59:25,5
164069,oceans+eleven+2001,2022-09-05,23:51:45,79,2022-09-06,00:31:25,4
164069,oceans+eleven+2001,2022-09-06,00:27:24,114,2022-09-06,00:31:25,4
6796,kill+bill+vol.+1+2003,2022-09-05,23:56:39,78,2022-09-06,00:31:34,4
6796,kill+bill+vol.+1+2003,2022-09-06,00:30:34,112,2022-09-06,00:31:34,4
79767,romy+and+micheles+high+school+reunion+1997,2022-09-05,23:11:35,7,2022-09-05,23:12:39,2
27155,friendly+persuasion+1956,2022-09-05,23:58:25,42,2022-09-06,01:35:50,4
27155,friendly+persuasion+1956,2022-09-06,01:33:51,137,2022-09-06,01:35:50,4
202417,donnie+darko+2001,2022-09-05,23:59:32,6,2022-09-06,01:54:15,4
202417,donnie+darko+2001,2022-09-06,01:51:17,112,2022-09-06,01:54:15,4
188332,the+brady+bunch+movie+1995,2022-09-06,01:24:49,81,2022-09-06,01:29:56,3
185389,housesitter+1992,2022-09-06,01:49:11,103,2022-09-06,01:50:13,4
217990,the+return+of+martin+guerre+1982,2022-09-06,02:07:25,115,2022-09-06,02:16:23,4
12852,nell+1994,2022-09-06,03:28:06,110,2022-09-06,03:32:05,4
187419,the+nutty+professor+1963,2022-09-06,03:30:03,107,2022-09-06,03:31:54,3
200107,the+golden+child+1986,2022-09-06,03:33:43,95,2022-09-06,03:34:45,3
129104,american+beauty+1999,2022-09-06,04:09:45,121,2022-09-06,04:12:40,4
204240,braveheart+1995,2022-09-06,06:15:53,177,2022-09-06,06:17:44,4
67713,canadian+bacon+1995,2022-09-06,06:15:34,92,2022-09-06,06:16:36,3
208261,robin+hood+prince+of+thieves+1991,2022-09-06,07:20:36,144,2022-09-06,07:21:35,4
116444,in+too+deep+1999,2022-09-06,06:32:39,81,2022-09-06,06:34:35,2
138745,waterworld+1995,2022-09-06,07:28:14,136,2022-09-06,07:29:09,3
98630,creepshow+1982,2022-09-06,08:03:18,121,2022-09-06,08:04:19,2
166521,the+birdcage+1996,2022-09-06,08:03:51,113,2022-09-06,08:09:51,3
73864,eraser+1996,2022-09-06,08:30:44,116,2022-09-06,08:31:44,3
209900,interview+with+the+vampire+1994,2022-09-06,14:01:18,92,2022-09-06,14:34:34,3
81201,alice+sweet+alice+1976,2022-09-06,15:08:18,99,2022-09-06,15:09:20,1
41582,species+1995,2022-09-06,15:18:33,98,2022-09-06,15:30:47,3
102890,fast++furious+6+2013,2022-09-06,16:57:37,99,2022-09-06,17:04:34,1
41911,mulan+1998,2022-09-06,17:15:03,88,2022-09-06,17:16:59,5
20559,snow+white+and+the+seven+dwarfs+1937,2022-09-06,18:04:21,76,2022-09-06,18:13:10,4
89163,cowboy+bebop+the+movie+2001,2022-09-06,18:47:46,99,2022-09-06,19:06:46,3
167489,one+flew+over+the+cuckoos+nest+1975,2022-09-06,18:14:50,67,2022-09-06,18:15:52,1
43004,twelfth+night+1996,2022-09-06,19:10:33,99,2022-09-06,19:47:49,3
168282,willy+wonka++the+chocolate+factory+1971,2022-09-06,19:14:14,97,2022-09-06,19:19:14,4
152898,dangerous+minds+1995,2022-09-06,19:13:12,92,2022-09-06,19:22:07,5
101797,clerks+1994,2022-09-06,19:22:39,93,2022-09-06,19:23:38,4
180138,the+fugitive+1993,2022-09-06,20:25:16,95,2022-09-06,20:26:18,2
193285,being+john+malkovich+1999,2022-09-06,20:39:38,98,2022-09-06,20:55:43,5
116646,psycho+1960,2022-09-06,20:50:52,98,2022-09-06,21:03:46,5
134909,soylent+green+1973,2022-09-06,19:45:01,9,2022-09-06,19:48:08,1
6796,men+in+black+ii+2002,2022-09-06,21:53:26,89,2022-09-06,21:54:29,4
41911,a+goofy+movie+1995,2022-09-06,22:07:20,79,2022-09-06,22:08:23,5
227248,the+beach+2000,2022-09-06,22:58:16,98,2022-09-06,23:21:27,2
134909,the+elephant+man+1980,2022-09-06,23:45:42,97,2022-09-07,00:14:40,5
134909,the+elephant+man+1980,2022-09-07,00:13:36,125,2022-09-07,00:14:40,5
29343,dances+with+wolves+1990,2022-09-06,23:59:18,58,2022-09-07,02:05:02,5
29343,dances+with+wolves+1990,2022-09-07,02:04:05,182,2022-09-07,02:05:02,5
86047,blood+diamond+2006,2022-09-06,23:59:54,28,2022-09-07,01:56:55,4
86047,blood+diamond+2006,2022-09-07,01:55:55,144,2022-09-07,01:56:55,4
209900,wolf+1994,2022-09-06,23:58:29,6,2022-09-07,01:59:24,4
209900,wolf+1994,2022-09-07,01:56:18,124,2022-09-07,01:59:24,4
82961,fight+club+1999,2022-09-07,03:25:46,106,2022-09-07,04:01:06,5
12852,batman+1989,2022-09-07,04:32:40,127,2022-09-07,04:33:39,3
115066,x-men+first+class+2011,2022-09-07,04:54:01,133,2022-09-07,04:54:57,4
145009,king+kong+lives+1986,2022-09-07,04:56:12,106,2022-09-07,04:57:18,1
167489,the+sixth+sense+1999,2022-09-07,05:08:32,55,2022-09-07,06:03:22,4
62154,p.s.+i+love+you+2007,2022-09-07,06:05:49,55,2022-09-07,06:07:54,4
27155,breakheart+pass+1975,2022-09-07,08:07,91,2022-09-07,08:13:02,4
36568,a+perfect+murder+1998,2022-09-07,09:11:08,108,2022-09-07,09:12:07,5
26361,what+lies+beneath+2000,2022-09-07,10:56:29,130,2022-09-07,10:58:31,4
55345,millions+2005,2022-09-07,11:27:40,96,2022-09-07,11:31:39,4
187513,moonstruck+1987,2022-09-07,13:08:44,99,2022-09-07,13:13:40,3
18353,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,2022-09-07,13:21:21,96,2022-09-07,13:22:24,5
116646,pulp+fiction+1994,2022-09-07,15:21:09,150,2022-09-07,15:27:05,5
168282,leaving+las+vegas+1995,2022-09-07,15:29:08,99,2022-09-07,15:44:10,5
193285,schindlers+list+1993,2022-09-07,17:07:41,196,2022-09-07,17:08:45,3
217990,clueless+1995,2022-09-07,15:33:42,93,2022-09-07,15:39:46,3
26642,the+professional+1981,2022-09-07,15:54:36,98,2022-09-07,16:06:31,4
163262,the+road+home+1999,2022-09-07,15:52:08,88,2022-09-07,15:55:13,5
204240,addams+family+values+1993,2022-09-07,15:51:49,95,2022-09-07,15:52:48,3
39887,toy+story+1995,2022-09-07,16:19:54,82,2022-09-07,16:20:59,4
81747,american+beauty+1999,2022-09-07,16:49:51,99,2022-09-07,17:14:45,5
208895,iron+man+2008,2022-09-07,18:04:26,98,2022-09-07,18:34:52,4
191177,star+wars+episode+i+-+the+phantom+menace+1999,2022-09-07,18:23:24,99,2022-09-07,19:02:30,4
44960,touch+of+evil+1958,2022-09-07,18:59:07,96,2022-09-07,19:00:09,4
24755,the+dinner+game+1998,2022-09-07,18:50:57,81,2022-09-07,18:52:01,4
163442,drop+zone+1994,2022-09-07,19:27:59,98,2022-09-07,19:33:03,5
94109,poltergeist+1982,2022-09-07,20:42:43,98,2022-09-07,21:00:35,4
129104,death+at+a+funeral+2007,2022-09-07,21:13:19,90,2022-09-07,21:15:22,5
1073,dogma+1999,2022-07-29,23:02:08,98,2022-07-29,23:35:36,4
37801,twister+1996,2022-07-29,23:59:57,39,2022-07-30,01:15:48,3
37801,twister+1996,2022-07-30,01:03:34,103,2022-07-30,01:15:48,3
73224,e.t.+the+extra-terrestrial+1982,2022-07-30,02:27:55,115,2022-07-30,02:29:58,5
196633,lethal+weapon+2+1989,2022-07-30,02:58:43,114,2022-07-30,03:00:48,3
103040,ace+ventura+pet+detective+1994,2022-07-30,04:15:34,86,2022-07-30,04:17:36,3
39374,jurassic+park+1993,2022-07-30,11:31:32,126,2022-07-30,11:34:25,5
199240,monty+python+and+the+holy+grail+1975,2022-07-30,13:05:15,92,2022-07-30,13:06:15,4
29311,le+doulos+1963,2022-07-30,15:21:34,98,2022-07-30,15:33:25,3
